183 	 0.677891
184 	 0.026428
185 	 0.742214
186 	 -1.373452
187 	 -0.766870
188 	 0.065894
189 	 -0.942812
190 	 -1.391816
191 	 -0.226996
192 	 0.264699
193 	 1.063664
194 	 -0.844199
195 	 1.217938
196 	 -0.605713
197 	 -0.079875
198 	 0.333378
199 	 -0.097144
200 	 0.464960
201 	 0.305428
202 	 0.554140
203 	 -0.239890
204 	 -0.946381
205 	 0.605794
206 	 0.515140
207 	 -1.432605
208 	 0.362236
209 	 0.270585
210 	 -0.836818
211 	 0.455623
212 	 0.244797
213 	 0.779497
214 	 1.022933
215 	 -0.613186
216 	 -0.274149
217 	 1.550018
218 	 -0.067192
219 	 0.691501
220 	 0.610418
221 	 1.484224
222 	 1.739367
223 	 -1.144687
224 	 0.237775
225 	 -0.766696
226 	 -0.826885
227 	 -0.635484
228 	 0.480320
229 	 0.739896
230 	 2.091449
231 	 -0.340962
232 	 -1.189412
233 	 2.838965
234 	 -0.974366
235 	 0.561289
236 	 0.443186
237 	 -0.415506
238 	 -0.954385
239 	 0.249421
240 	 0.537862
241 	 -0.214106
242 	 1.001423
243 	 -1.742351
244 	 -0.883133
245 	 -0.594255
246 	 0.091148
247 	 0.977646
248 	 -0.332608
249 	 0.315257
250 	 2.547718
251 	 1.477237
252 	 1.232491
253 	 0.921906
254 	 -1.035378
255 	 1.166058
256 	 -2.228070
257 	 0.033638
258 	 -1.279519
259 	 -0.896989
260 	 -1.218460
261 	 -1.476825
262 	 0.382669
263 	 -0.222308
264 	 0.117173
265 	 -0.227115
266 	 -1.462242
267 	 0.026174
268 	 1.948812
269 	 0.873182
270 	 -0.150173
271 	 0.004796
272 	 0.457908
273 	 -0.544903
274 	 1.800076
275 	 0.019212
276 	 0.052470
277 	 -1.080047
278 	 0.335019
279 	 -0.263381
280 	 0.215371
281 	 -0.966621
282 	 0.926864
283 	 0.716965
284 	 1.725963
285 	 0.606591
286 	 0.454971
287 	 -0.259225
288 	 -0.808289
289 	 -1.676931
290 	 -1.552158
291 	 0.077555
292 	 -2.581247
293 	 -2.246474
294 	 -0.657590
295 	 2.147304
296 	 1.140016
297 	 1.227697
298 	 0.762830
299 	 0.030975
300 	 -1.270714
301 	 0.481788
302 	 0.789739
303 	 2.112141
304 	 -0.916268
305 	 -0.379642
306 	 1.847965
307 	 0.759918
308 	 0.827288
309 	 0.181900
310 	 -0.183885
311 	 0.071991
312 	 -0.152471
313 	 -0.603288
314 	 -0.176200
315 	 0.468313
316 	 0.324992
317 	 0.283138
318 	 -1.714233
319 	 -0.264703
320 	 -0.281483
321 	 -0.114516
322 	 0.674713
323 	 0.557716
324 	 -0.683920
325 	 0.078708
326 	 -0.177276
327 	 1.217527
328 	 0.459588
329 	 -1.232286
330 	 -1.683582
331 	 1.074088
332 	 0.266254
333 	 -0.945516
334 	 0.645899
335 	 0.269304
336 	 -1.778500
337 	 -0.539052
338 	 0.641205
339 	 -0.210976
340 	 1.743093
341 	 -1.669875
342 	 -0.187453
343 	 -1.501954
344 	 0.751825
345 	 0.519321
346 	 -0.741679
347 	 0.071312
348 	 0.854026
349 	 -0.951471
350 	 0.213517
351 	 0.108392
352 	 -1.538091
353 	 1.231306
354 	 0.308278
355 	 0.574349
356 	 -0.345493
357 	 -0.927398
358 	 -1.895177
359 	 0.357773
360 	 1.264580
361 	 -0.289264
362 	 -0.575873
363 	 -0.435302
364 	 -0.395788
365 	 1.543088
366 	 -0.968062
367 	 1.192244
368 	 0.427724
369 	 0.144759
370 	 0.453226
371 	 -0.890206
372 	 0.547276
373 	 -1.779949
374 	 0.785307
375 	 -1.322937
376 	 -0.037584
377 	 0.061297
378 	 -0.610287
379 	 -0.426579
380 	 0.867582
381 	 -1.685870
382 	 -0.035195
383 	 0.145089
384 	 -0.554042
385 	 1.212853
386 	 0.195138
387 	 0.474585
388 	 1.549045
389 	 -0.238887
390 	 -0.461935
391 	 -0.296096
392 	 -0.374315
393 	 -1.194379
394 	 1.381631
395 	 -2.064867
396 	 -1.502656
397 	 0.533028
398 	 0.278915
399 	 0.506372
400 	 -1.654502
401 	 -1.200224
402 	 -0.773160
403 	 -0.927455
404 	 0.380301
405 	 1.426863
406 	 -0.280012
407 	 0.399463
408 	 -1.094458
409 	 0.174719
410 	 -0.531695
411 	 -0.046710
412 	 0.415386
413 	 -0.635896
414 	 0.741145
415 	 0.525637
416 	 -1.010924
417 	 0.260445
418 	 -0.339689
419 	 -0.500427
420 	 -0.593037
421 	 0.097356
422 	 -0.934853
423 	 0.593054
424 	 0.988650
425 	 0.361061
426 	 -0.726165
427 	 0.379717
428 	 2.213011
429 	 0.220735
430 	 -0.684815
431 	 0.053636
432 	 0.963011
433 	 -0.278172
434 	 1.077981
435 	 -0.907815
436 	 0.799521
437 	 -0.844785
438 	 -0.268019
439 	 -0.001722
440 	 -0.540908
441 	 -0.306536
442 	 -0.524945
443 	 -1.122243
444 	 0.291008
445 	 -1.524966
446 	 -0.881761
447 	 0.283535
448 	 1.544384
449 	 -0.314433
450 	 0.016363
451 	 0.259903
452 	 0.907133
453 	 -0.286189
454 	 -0.909595
455 	 -0.480146
456 	 -1.221048
457 	 -0.046603
458 	 -1.800163
459 	 -0.410333
460 	 1.235389
461 	 -0.955774
462 	 -1.114840
463 	 0.266346
464 	 1.608267
465 	 -0.786617
466 	 -0.008321
467 	 0.365761
468 	 0.088754
469 	 1.289129
470 	 -0.160608
471 	 0.380918
472 	 0.524564
473 	 0.575597
474 	 1.638563
475 	 -0.795996
476 	 0.982518
477 	 -0.325954
478 	 1.041749
479 	 -1.558217
480 	 0.540695
481 	 -1.669593
482 	 -1.053326
483 	 -0.127409
484 	 -0.574422
485 	 -1.068636
486 	 -0.196211
487 	 -0.657959
488 	 0.021757
489 	 0.777214
490 	 -0.620597
491 	 -0.010009
492 	 -1.484359
493 	 -1.942575
494 	 -0.305951
495 	 -0.180944
496 	 0.261724
497 	 0.509217
498 	 0.758947
499 	 -1.700490
500 	 -0.565014
501 	 -0.625139
502 	 0.369083
503 	 0.713745
504 	 0.422541
505 	 1.865130
506 	 0.127194
507 	 0.834309
508 	 -1.107695
509 	 -1.661963
510 	 0.905907
511 	 0.081943
512 	 0.817515
513 	 -2.053940
514 	 -0.607474
515 	 -1.399265
516 	 1.025337
517 	 -0.890405
518 	 0.063115
519 	 -0.343936
520 	 1.117638
521 	 -0.067686
522 	 -0.481240
523 	 -0.344723
524 	 0.990760
525 	 -1.587252
526 	 -0.887330
527 	 0.755700
528 	 -2.013290
529 	 -1.194137
530 	 -0.311298
531 	 -0.165693
532 	 0.341791
533 	 -0.878705
534 	 1.352778
535 	 0.638179
536 	 -0.189998
537 	 -2.625218
538 	 -1.837066
539 	 -0.089925
540 	 -1.062630
541 	 -0.977041
542 	 0.631901
543 	 0.201961
544 	 0.373369
545 	 -0.811530
546 	 0.349473
547 	 -1.978865
548 	 -0.138238
549 	 -0.887248
550 	 1.489080
551 	 -2.334028
552 	 0.050813
553 	 -1.024398
554 	 1.522507
555 	 0.356310
556 	 0.627189
557 	 1.636490
558 	 0.181152
559 	 1.800322
560 	 -0.839000
561 	 0.938274
562 	 -0.564365
563 	 -0.534436
564 	 1.895009
565 	 0.276047
566 	 -1.290696
567 	 0.945289
568 	 0.247741
569 	 -0.187243
570 	 0.755437
571 	 0.080589
572 	 1.181588
573 	 1.305777
574 	 -0.000512
575 	 0.460893
576 	 0.799356
577 	 -0.885190
578 	 1.012413
579 	 0.905702
580 	 1.055707
581 	 -1.168002
582 	 -1.438219
583 	 -1.534569
584 	 1.189508
585 	 -1.323737
586 	 1.400027
587 	 0.535573
588 	 -2.212380
589 	 1.298487
590 	 -1.009496
591 	 -1.588897
592 	 0.099164
593 	 1.166727
594 	 -0.884590
595 	 1.178998
596 	 -0.249761
597 	 1.169992
598 	 0.581556
599 	 -1.372704
600 	 -0.510860
601 	 0.239964
602 	 -2.362510
603 	 0.956694
604 	 -1.044533
605 	 0.141149
606 	 0.799589
607 	 -0.207843
608 	 0.200142
609 	 0.296926
610 	 1.145983
611 	 2.361760
612 	 -0.250506
613 	 1.795734
614 	 0.244532
615 	 -0.302730
616 	 1.780097
617 	 1.204794
618 	 -0.903980
619 	 0.196636
620 	 -0.726270
621 	 0.441233
622 	 -0.226694
623 	 -1.224545
624 	 -0.220450
625 	 0.914518
626 	 1.194166
627 	 -0.398716
628 	 0.291582
629 	 0.994186
630 	 1.013926
631 	 1.384607
632 	 -0.859759
633 	 -0.859491
634 	 -0.463410
635 	 -0.535142
636 	 0.227368
637 	 1.321275
638 	 -0.440099
639 	 1.422058
640 	 -1.307955
641 	 -1.299489
642 	 -0.907335
643 	 0.490091
644 	 -0.495572
645 	 -0.376998
646 	 -0.324263
647 	 0.206822
648 	 -0.338310
649 	 0.792822
650 	 0.076081
651 	 -1.484385
652 	 1.914055
653 	 0.578213
654 	 -0.728291
655 	 0.297702
656 	 -2.376114
657 	 -0.070411
658 	 0.008141
659 	 0.781196
660 	 0.531205
661 	 1.605498
662 	 -1.113930
663 	 0.691424
664 	 0.190702
665 	 0.411758
666 	 0.030082
667 	 0.728647
668 	 -0.287426
669 	 1.567526
670 	 -0.973832
671 	 1.655743
672 	 1.216573
673 	 0.608478
674 	 0.952397
675 	 0.550044
676 	 0.830591
677 	 0.158305
678 	 1.672975
679 	 -0.957957
680 	 0.489099
681 	 -1.075420
682 	 0.851259
683 	 0.226084
684 	 0.714299
685 	 -0.819587
686 	 0.261259
687 	 -0.928046
688 	 0.832537
689 	 0.095938
690 	 0.238664
691 	 -0.130486
692 	 1.958164
693 	 -0.203199
694 	 1.862943
695 	 0.868096
696 	 1.739774
697 	 -0.604385
698 	 -1.119002
699 	 1.138872
700 	 -0.792926
701 	 0.363269
702 	 2.019525
703 	 1.531035
704 	 0.265544
705 	 -0.155719
706 	 0.690671
707 	 0.147310
708 	 1.294130
709 	 -0.242522
710 	 -0.365391
711 	 0.754247
712 	 -0.272380
713 	 -1.617648
714 	 -1.469880
715 	 2.796133
716 	 0.377698
717 	 1.985795
718 	 -0.516712
719 	 0.258036
720 	 -0.950600
721 	 0.524298
722 	 -1.886732
723 	 0.050565
724 	 -1.071280
725 	 1.592139
726 	 -0.470375
727 	 -0.164019
728 	 -1.255602
729 	 -1.740833
730 	 0.260116
731 	 1.113638
732 	 1.148014
733 	 -0.532932
734 	 -1.203115
735 	 2.281273
736 	 -0.261498
737 	 1.117815
738 	 -1.637002
739 	 0.001589
740 	 0.463242
741 	 -1.165389
742 	 1.039298
743 	 -0.065244
744 	 -0.072626
745 	 -1.102096
746 	 0.517095
747 	 -1.208892
748 	 0.744437
749 	 1.051567
750 	 -1.150442
751 	 -0.721125
752 	 -0.551795
753 	 -1.134089
754 	 -1.242064
755 	 0.468367
756 	 -0.249679
757 	 1.018688
758 	 -0.041086
759 	 0.885919
760 	 -1.550818
761 	 -0.267011
762 	 0.825054
763 	 -0.761189
764 	 -0.823311
765 	 2.085142
766 	 0.120233
767 	 0.334616
768 	 0.248246
769 	 -0.336622
770 	 1.309461
771 	 -1.341588
772 	 0.602945
773 	 1.137870
774 	 -0.131383
775 	 -0.180837
776 	 0.473977
777 	 0.163124
778 	 1.808190
779 	 1.961116
780 	 0.297682
781 	 0.075751
782 	 -1.577093
783 	 -1.012579
784 	 -0.786798
785 	 0.989517
786 	 -1.134462
787 	 0.193905
788 	 -0.221935
789 	 0.214365
790 	 -0.594187
791 	 1.147915
792 	 -0.607362
793 	 -0.406048
794 	 0.204045
795 	 -0.630541
796 	 0.104510
797 	 -0.748200
798 	 1.454783
799 	 -0.994384
800 	 -1.123844
801 	 0.204881
802 	 -0.484557
803 	 1.463308
804 	 0.172488
805 	 0.841645
806 	 -0.945289
807 	 -0.217638
808 	 -1.122876
809 	 1.048121
810 	 -0.247799
811 	 -0.949238
812 	 -0.977566
813 	 1.234076
814 	 -1.521696
815 	 2.045783
816 	 0.402610
817 	 2.231750
818 	 -0.563784
819 	 -0.275084
820 	 1.339274
821 	 0.597780
822 	 -2.091346
823 	 -0.720781
824 	 -0.594281
825 	 0.918658
826 	 1.030539
827 	 1.325337
828 	 0.752691
829 	 -0.639837
830 	 -0.472266
831 	 -0.668749
832 	 0.127169
833 	 1.617941
834 	 0.473966
835 	 -0.720616
836 	 -0.332972
837 	 -0.823677
838 	 0.216774
839 	 0.069273
840 	 -1.713020
841 	 -0.620812
842 	 -0.392184
843 	 0.206223
844 	 0.069868
845 	 1.061596
846 	 -1.730260
847 	 1.853316
848 	 -0.083022
849 	 0.322644
850 	 0.337458
851 	 -0.648133
852 	 0.321310
853 	 1.688562
854 	 0.282029
855 	 1.312230
856 	 -0.058803
857 	 0.976539
858 	 -0.997406
859 	 1.198881
860 	 1.047856
861 	 -0.495766
862 	 -0.620449
863 	 -0.688879
864 	 -0.350521
865 	 0.000838
866 	 0.197017
867 	 0.069611
868 	 -0.201409
869 	 0.707470
870 	 -0.489558
871 	 1.315889
872 	 -0.913889
873 	 0.950997
874 	 0.646507
875 	 -0.136695
876 	 0.844362
877 	 -0.870084
878 	 -0.338993
879 	 0.517317
880 	 2.791562
881 	 0.112633
882 	 0.780625
883 	 -0.400677
884 	 0.695117
885 	 0.554350
886 	 0.426833
887 	 1.188305
888 	 1.290068
889 	 -0.451243
890 	 -0.632589
891 	 0.638704
892 	 2.180066
893 	 2.151529
894 	 0.245456
895 	 -0.649437
896 	 -3.168182
897 	 -2.284623
898 	 -0.048070
899 	 0.762113
900 	 -1.022091
901 	 0.673378
902 	 0.696430
903 	 -1.638842
904 	 -0.928358
905 	 -2.642265
906 	 -0.412123
907 	 -0.023090
908 	 1.358836
909 	 1.127786
910 	 1.165050
911 	 0.774672
912 	 -0.969811
913 	 -0.745320
914 	 -1.035304
915 	 -1.547343
916 	 -1.348438
917 	 -1.241507
918 	 1.111749
919 	 0.580609
920 	 -0.623803
921 	 0.417639
922 	 0.715806
923 	 -0.032268
924 	 0.965653
925 	 -0.153751
926 	 0.436286
927 	 0.942175
928 	 0.435683
929 	 2.355620
930 	 -0.219522
931 	 -0.856622
932 	 -0.911325
933 	 -0.846936
934 	 1.384578
935 	 0.273363
936 	 0.098925
937 	 -1.534084
938 	 0.767922
939 	 0.137298
940 	 0.521581
941 	 -0.593887
942 	 0.008938
943 	 -0.466761
944 	 -0.707192
945 	 1.622311
946 	 0.216946
947 	 1.419533
948 	 -0.854138
949 	 0.888833
950 	 0.825464
951 	 0.561687
952 	 -0.124441
953 	 -1.784723
954 	 2.508154
955 	 2.084765
956 	 -0.055007
957 	 -0.128250
958 	 -0.605202
959 	 0.187470
960 	 0.865597
961 	 0.134732
962 	 -0.363089
963 	 1.148845
964 	 -1.936993
965 	 -1.399141
966 	 -0.506250
967 	 -0.548306
968 	 0.733528
969 	 -0.592487
970 	 1.810699
971 	 -0.082674
972 	 1.808578
973 	 -0.674980
974 	 -0.260050
975 	 -0.065639
976 	 -0.558006
977 	 -0.164531
978 	 -1.321583
979 	 0.660667
980 	 0.693837
981 	 -0.681746
982 	 0.244062
983 	 0.163977
984 	 0.617910
985 	 1.610613
986 	 0.144460
987 	 2.509504
988 	 -2.812694
989 	 1.512412
990 	 -0.203725
991 	 0.185456
992 	 -0.538563
993 	 -1.415798
994 	 0.640204
995 	 2.230165
996 	 0.522674
997 	 0.079002
998 	 1.826691
999 	 0.360748
1000 	 0.406341
1001 	 -1.012734
1002 	 -1.657242
1003 	 0.982064
1004 	 0.934082
1005 	 1.184137
1006 	 -0.165901
1007 	 -1.226900
1008 	 -0.188783
1009 	 1.181685
1010 	 1.494106
1011 	 -0.697719
1012 	 0.819901
1013 	 -0.325937
1014 	 0.799152
1015 	 -0.562203
1016 	 0.591434
1017 	 0.052300
1018 	 -0.053592
1019 	 -1.336465
1020 	 1.328056
1021 	 -0.414307
1022 	 -0.206095
1023 	 -1.516200
1024 	 0.532446
1025 	 1.057292
1026 	 -0.001728
1027 	 0.389894
1028 	 0.668093
1029 	 -0.498108
1030 	 -0.464422
1031 	 1.168945
1032 	 -1.040729
1033 	 -0.386085
1034 	 0.081394
1035 	 0.665028
1036 	 0.966408
1037 	 0.470600
1038 	 -0.193484
1039 	 -1.237257
1040 	 0.186809
1041 	 0.070152
1042 	 1.253366
1043 	 1.012333
1044 	 0.726639
1045 	 0.075826
1046 	 -0.669180
1047 	 0.060346
1048 	 -1.207081
1049 	 -0.233668
1050 	 -0.931480
1051 	 -0.886344
1052 	 -0.495780
1053 	 -0.043937
1054 	 0.054815
1055 	 -1.420140
1056 	 -0.005825
1057 	 0.189784
1058 	 0.255139
1059 	 0.320556
1060 	 0.692384
1061 	 -0.200753
1062 	 0.888099
1063 	 2.190218
1064 	 0.996330
1065 	 1.116495
1066 	 -0.195268
1067 	 -0.368862
1068 	 -1.198444
1069 	 -0.386237
1070 	 -0.385740
1071 	 0.278631
1072 	 -0.890148
1073 	 0.773266
1074 	 0.465757
1075 	 -1.734050
1076 	 0.717589
1077 	 -0.674523
1078 	 0.703353
1079 	 0.133848
1080 	 -1.186547
1081 	 -0.299127
1082 	 1.580246
1083 	 -2.573548
1084 	 0.264327
1085 	 -0.058504
1086 	 0.011677
1087 	 -0.171952
1088 	 0.214251
1089 	 -0.758933
1090 	 2.190834
1091 	 -2.405597
1092 	 -0.733193
1093 	 -0.003085
1094 	 0.082377
1095 	 0.264128
1096 	 1.235576
1097 	 0.933494
1098 	 -2.346455
1099 	 2.558514
1100 	 0.746521
1101 	 -0.771482
1102 	 -1.049783
1103 	 -0.587754
1104 	 0.257324
1105 	 0.728169
1106 	 2.307173
1107 	 -0.761414
1108 	 0.353978
1109 	 -0.964729
1110 	 1.479412
1111 	 -1.145847
1112 	 0.153177
1113 	 0.480975
1114 	 -0.093856
1115 	 -1.419262
1116 	 1.653658
1117 	 -1.284935
1118 	 1.463419
1119 	 -0.167192
1120 	 -0.591125
1121 	 -1.310847
1122 	 -1.213288
1123 	 1.608227
1124 	 -1.181019
1125 	 1.626708
1126 	 -1.216400
1127 	 0.287876
1128 	 1.272298
1129 	 0.097553
1130 	 -1.271846
1131 	 -1.661890
1132 	 0.245940
1133 	 -0.226243
1134 	 -0.730512
1135 	 1.048926
1136 	 -1.189598
1137 	 0.163208
1138 	 0.575553
1139 	 -0.982264
1140 	 0.654914
1141 	 -1.128597
1142 	 -0.861691
1143 	 1.049368
1144 	 -0.655919
1145 	 -0.118864
1146 	 -0.991174
1147 	 0.438239
1148 	 0.436230
1149 	 1.256291
1150 	 0.012364
1151 	 -0.119730
1152 	 0.381017
1153 	 1.178184
1154 	 -0.183074
1155 	 -0.348978
1156 	 -0.116914
1157 	 0.387241
1158 	 -0.720989
1159 	 0.427290
1160 	 -1.257694
1161 	 -1.151533
1162 	 0.606018
1163 	 0.311352
1164 	 -0.331466
1165 	 -0.291038
1166 	 0.307199
1167 	 0.077278
1168 	 0.137232
1169 	 -0.287637
1170 	 -0.026742
1171 	 -0.216723
1172 	 0.641421
1173 	 -1.488452
1174 	 -0.108503
1175 	 0.479113
1176 	 0.796753
1177 	 -0.791887
1178 	 -1.003566
1179 	 0.439231
1180 	 2.283349
1181 	 -0.870254
1182 	 -1.783395
1183 	 0.172362
1184 	 0.198217
1185 	 -0.648078
1186 	 -0.098152
1187 	 -1.664764
1188 	 0.666428
1189 	 0.490074
1190 	 0.239946
1191 	 0.478029
1192 	 -0.696747
1193 	 0.347376
1194 	 0.929178
1195 	 0.039405
1196 	 -0.062610
1197 	 0.414430
1198 	 0.391517
1199 	 -0.450050
1200 	 -0.380133
1201 	 -0.716797
1202 	 -0.832735
1203 	 -0.116510
1204 	 -1.857291
1205 	 -0.148596
1206 	 -0.507000
1207 	 0.353599
1208 	 0.676152
1209 	 -0.285929
1210 	 -1.526772
1211 	 -0.468340
1212 	 -2.239544
1213 	 -2.036759
1214 	 1.125819
1215 	 1.736587
1216 	 0.443458
1217 	 0.894720
1218 	 -0.216659
1219 	 -0.781998
1220 	 -0.278326
1221 	 0.228881
1222 	 -1.499620
1223 	 0.790267
1224 	 -1.546946
1225 	 -0.208270
1226 	 -1.199224
1227 	 -1.014573
1228 	 1.227413
1229 	 -1.012625
1230 	 0.898787
1231 	 1.447406
1232 	 -0.430318
1233 	 0.152986
1234 	 -2.160133
1235 	 1.398941
1236 	 -0.252284
1237 	 -1.204772
1238 	 0.596957
1239 	 -1.607443
1240 	 0.287225
1241 	 0.596046
1242 	 -1.171327
1243 	 -0.790023
1244 	 -1.960450
1245 	 0.185464
1246 	 2.119316
1247 	 -1.830382
1248 	 -1.239901
1249 	 -0.835477
1250 	 -1.314875
1251 	 -0.221254
1252 	 -0.021557
1253 	 0.663930
1254 	 -2.103112
1255 	 -0.535371
1256 	 -1.507371
1257 	 -0.072166
1258 	 -0.302729
1259 	 1.618387
1260 	 -1.292603
1261 	 -0.149307
1262 	 -0.195504
1263 	 0.177263
1264 	 0.219958
1265 	 0.167865
1266 	 -0.196686
1267 	 -0.246159
1268 	 -0.096028
1269 	 -0.008821
1270 	 0.253164
1271 	 1.151306
1272 	 0.022094
1273 	 0.084379
1274 	 -0.333881
1275 	 -0.053185
1276 	 1.332582
1277 	 0.831310
1278 	 0.113636
1279 	 -0.930763
1280 	 -0.440778
1281 	 0.671282
1282 	 0.150752
1283 	 1.174062
1284 	 -0.049790
1285 	 -0.550351
1286 	 0.685885
1287 	 1.670034
1288 	 -1.522298
1289 	 -0.638727
1290 	 -0.193840
1291 	 0.177695
1292 	 0.406201
1293 	 1.681975
1294 	 -1.905640
1295 	 -0.702307
1296 	 1.017819
1297 	 1.209603
1298 	 -0.840898
1299 	 -0.967186
1300 	 0.556202
1301 	 -1.174206
1302 	 0.363307
1303 	 0.356445
1304 	 -0.640632
1305 	 0.216364
1306 	 0.590720
1307 	 -0.288446
1308 	 -0.161735
1309 	 0.361300
1310 	 0.405555
1311 	 1.350672
1312 	 -1.350175
1313 	 -0.737603
1314 	 0.659856
1315 	 -1.846065
1316 	 -1.182823
1317 	 -1.338374
1318 	 1.506987
1319 	 -2.891166
1320 	 -0.807823
1321 	 -0.445457
1322 	 1.998905
1323 	 1.255517
1324 	 0.348734
1325 	 -1.635783
1326 	 -0.618253
1327 	 -0.264501
1328 	 -1.276912
1329 	 -0.620593
1330 	 -2.341318
1331 	 -0.432793
1332 	 -0.323201
1333 	 -0.629029
1334 	 0.413475
1335 	 0.903453
1336 	 -0.766113
1337 	 0.755788
1338 	 -0.140571
1339 	 0.637195
1340 	 -0.313248
1341 	 -1.054522
1342 	 0.050025
1343 	 -0.837729
1344 	 0.007333
1345 	 0.036890
1346 	 1.191427
1347 	 0.361223
1348 	 1.234352
1349 	 -0.209377
1350 	 -1.593640
1351 	 0.621210
1352 	 1.302055
1353 	 -0.618065
1354 	 0.305804
1355 	 1.023114
1356 	 0.390884
1357 	 0.553889
1358 	 -0.300433
1359 	 0.079992
1360 	 0.605369
1361 	 1.147661
1362 	 -0.552255
1363 	 1.444352
1364 	 -0.253506
1365 	 3.207603
1366 	 1.452929
1367 	 -1.015954
1368 	 1.696752
1369 	 1.680784
1370 	 1.521998
1371 	 0.725509
1372 	 0.192540
1373 	 -1.979474
1374 	 -1.906186
1375 	 -0.750800
1376 	 -1.132283
1377 	 0.951051
1378 	 -0.949458
1379 	 -1.502230
1380 	 0.945505
1381 	 2.321532
1382 	 -0.293568
1383 	 -0.082600
1384 	 1.568944
1385 	 -0.369365
1386 	 -1.444790
1387 	 -2.843174
1388 	 0.334955
1389 	 -0.985593
1390 	 -0.508732
1391 	 1.058171
1392 	 1.888123
1393 	 0.062036
1394 	 0.426601
1395 	 -0.675726
1396 	 -0.005257
1397 	 -0.190776
1398 	 0.000517
1399 	 -1.044130
1400 	 1.289919
1401 	 -0.473326
1402 	 -1.619434
1403 	 -0.228848
1404 	 -1.536115
1405 	 0.175169
1406 	 0.385472
1407 	 0.221662
1408 	 -0.371612
1409 	 -0.117232
1410 	 -1.363021
1411 	 -0.033391
1412 	 0.511359
1413 	 -0.732114
1414 	 1.189031
1415 	 -0.226248
1416 	 1.358445
1417 	 -0.105386
1418 	 0.632511
1419 	 -1.235271
1420 	 1.927203
1421 	 -0.909416
1422 	 -1.858695
1423 	 1.332057
1424 	 -0.525737
1425 	 -0.208954
1426 	 1.488847
1427 	 0.217318
1428 	 0.859719
